trial_id,edge_detection_ms,identity_fusion_ms,policy_reasoning_ms,soar_execution_ms,total_e2e_latency_ms
293,4.500099981669337,0.002500019036233425,0.07619999814778566,0.15720000374130905,4.736000002594665
294,4.204099997878075,0.0036999990697950125,0.1188000023830682,0.19650001195259392,4.523100011283532
295,3.945899981772527,0.002200016751885414,0.07689997437410057,0.15620002523064613,4.181199998129159
296,4.15300001623109,0.0020999868866056204,0.07360000745393336,0.1579000090714544,4.386600019643083
297,3.874999994877726,0.0052000104915350676,0.19180000526830554,0.38189999759197235,4.453900008229539
298,3.943399991840124,0.00200001522898674,0.07249999907799065,0.21800000104121864,4.23590000718832
299,4.9112999986391515,0.0024999899324029684,0.07639999967068434,0.17129999469034374,5.1614999829325825
300,3.621299983933568,0.002100015990436077,0.0709999876562506,0.11930000619031489,3.8136999937705696
301,2.504500007489696,0.0022999884095042944,0.08080000407062471,0.1531000016257167,2.740700001595542
302,3.9013999921735376,0.002400018274784088,0.07979999645613134,0.1574999769218266,4.14109998382628
303,2.7688000118359923,0.0023999891709536314,0.0740000104997307,0.14709998504258692,2.9922999965492636
304,3.336900001158938,0.0027999922167509794,0.07929999264888465,0.2572000084910542,3.6761999945156276
305,3.1163999810814857,0.002400018274784088,0.08490000618621707,0.23239999427460134,3.4360999998170882
306,4.30259999120608,0.0048000074457377195,0.14799999189563096,0.18709999858401716,4.6424999891314656
307,2.2603000106755644,0.001800013706088066,0.05639999289996922,0.11339999036863446,2.431900007650256
308,2.7778000221587718,0.0025999906938523054,0.17899999511428177,0.39629999082535505,3.355699998792261
309,2.5215999921783805,0.0023999891709536314,0.06849999772384763,0.1382000045850873,2.730699983658269
310,2.5923000066541135,0.0031999952625483274,0.086499989265576,0.14720001490786672,2.8292000060901046
311,2.781399991363287,0.002200016751885414,0.07239999831654131,0.15330000314861536,3.009300009580329
312,2.5066000234801322,0.0035999983083456755,0.12389998300932348,0.2542000147514045,2.888300019549206
313,6.345400004647672,0.0044000043999403715,0.15919998986646533,0.32449999707750976,6.833499995991588
314,5.797899997560307,0.0048000074457377195,0.10369997471570969,0.19310001516714692,6.099499994888902
315,5.62859998899512,0.0025999906938523054,0.08520000847056508,0.16070000128820539,5.877099989447743
316,5.099499976495281,0.005600013537332416,0.10390000534243882,0.23209999199025333,5.441099987365305
317,6.717800017213449,0.005399982910603285,0.14450002345256507,0.17729998216964304,7.04500000574626
318,8.251599996583536,0.0045000051613897085,0.17829998978413641,0.2744999947026372,8.7088999862317
319,4.292099998565391,0.0035999983083456755,0.14050002209842205,0.2117999829351902,4.648000001907349
320,6.521000002976507,0.0046000059228390455,0.14749998808838427,0.2389000146649778,6.912000011652708
321,5.395000014686957,0.0020999868866056204,0.0816000101622194,0.14869999722577631,5.627400008961558
322,3.8474999892059714,0.0024999899324029684,0.09450002107769251,0.15509998775087297,4.09959998796694
323,4.379399993922561,0.0045000051613897085,0.1345000055152923,0.1996000064536929,4.718000011052936
324,3.853700007312,0.00200001522898674,0.07650000043213367,0.2789999998640269,4.211200022837147
325,5.519300000742078,0.0024999899324029684,0.08650001836940646,0.16219998360611498,5.770499992650002
326,5.872299982002005,0.002900022082030773,0.0948999950196594,0.17949999892152846,6.149599998025224
327,4.441299999598414,0.0031999952625483274,0.12589999823831022,0.17380001372657716,4.744200006825849
328,2.9474000039044768,0.0023999891709536314,0.06740001845173538,0.13929998385719955,3.1564999953843653
329,5.310800013830885,0.0028999929782003164,0.09739998495206237,0.1660000125411898,5.577100004302338
330,3.9198999875225127,0.006099988240748644,0.14089999604038894,0.19050002447329462,4.257399996276945
331,3.798099991399795,0.0024999899324029684,0.07390000973828137,0.13420000323094428,4.008699994301423
332,3.485199995338917,0.0044000043999403715,0.12329997844062746,0.17880002269521356,3.791700000874698
333,3.0141999886836857,0.002100015990436077,0.06859999848529696,0.1388999808114022,3.223799983970821
334,3.418400010559708,0.0037999998312443495,0.08609998621977866,0.1469000126235187,3.6552000092342496
335,3.553599992301315,0.001800013706088066,0.11829999857582152,0.16649998724460602,3.8401999918278307
336,4.101800004718825,0.0028999929782003164,0.09099999442696571,0.1697000116109848,4.365400003734976
337,4.766800004290417,0.0049000082071870565,0.1309999788645655,0.19810002413578331,5.100800015497953
338,4.093199997441843,0.002500019036233425,0.07389998063445091,0.1466000103391707,4.316200007451698
339,4.636199999367818,0.0027999922167509794,0.07390000973828137,0.14789999113418162,4.860799992457032
340,3.4204999974463135,0.0028999929782003164,0.08410000009462237,0.17240000306628644,3.6798999935854226
341,4.269600001862273,0.0027999922167509794,0.07380000897683203,0.15109998639672995,4.497299989452586
342,3.939399990485981,0.0041000021155923605,0.1328999933321029,0.18170001567341387,4.25810000160709
343,5.3118999931029975,0.002300017513334751,0.12670000432990491,0.2660999889485538,5.707000003894791
344,3.8385999796446413,0.002600019797682762,0.07049998384900391,0.13970001600682735,4.051399999298155
345,4.9638000200502574,0.0040000013541430235,0.12240000069141388,0.2128999913111329,5.303100013406947
346,3.8884000096004456,0.0025999906938523054,0.076299998909235,0.15740000526420772,4.124700004467741
347,2.685999992536381,0.0017999846022576094,0.05250002141110599,0.11939997784793377,2.8596999763976783
348,3.65810000221245,0.002700020559132099,0.07819998427294195,0.15959999291226268,3.8985999999567866
349,3.3352999889757484,0.002300017513334751,0.07029998232610524,0.29700002050958574,3.704900009324774
350,3.671600017696619,0.0017999846022576094,0.0737000082153827,0.13760000001639128,3.8847000105306506
351,2.2308999905362725,0.001700012944638729,0.0644999963697046,0.13279999257065356,2.4298999924212694
352,2.3554000072181225,0.0039000005926936865,0.09669997962191701,0.145800004247576,2.601799991680309
353,3.653499996289611,0.00200001522898674,0.06930000381544232,0.14540000120177865,3.8702000165358186
354,4.49670001398772,0.0031999952625483274,0.16460000188089907,0.29590001213364303,4.96040002326481
355,3.997799998614937,0.0029999937396496534,0.07530002039857209,0.169299979461357,4.245399992214516
356,4.7590000031050295,0.0033999967854470015,0.13930001296103,0.315699988277629,5.2174000011291355
357,3.9665999938733876,0.0022999884095042944,0.08319999324157834,0.205700023798272,4.257799999322742
358,3.138500003842637,0.0025999906938523054,0.08480000542476773,0.14330001431517303,3.36920001427643
359,3.1703000131528825,0.0016999838408082724,0.05880001117475331,0.11470000026747584,3.34550000843592
360,2.139599993824959,0.001700012944638729,0.06920000305399299,0.3195999888703227,2.530099998693913
361,3.388699988136068,0.0032999960239976645,0.11419999646022916,0.23629999486729503,3.74249997548759
362,3.2786999945528805,0.002100015990436077,0.0709999876562506,0.14109999756328762,3.492899995762855
363,3.1045000068843365,0.0024999899324029684,0.07610002649016678,0.13529998250305653,3.3184000058099627
364,4.237599991029128,0.002300017513334751,0.08359999628737569,0.15639999764971435,4.479900002479553
365,3.6811000027228147,0.004499976057559252,0.08960001287050545,0.17469999147579074,3.94989998312667
366,4.616499994881451,0.0031999952625483274,0.09280000813305378,0.1703999878372997,4.882899986114353
367,4.020000022137538,0.0027999922167509794,0.09519999730400741,0.2212999970652163,4.339300008723512
368,4.671999980928376,0.0036999990697950125,0.12030001380480826,0.19640001119114459,4.992400004994124
369,3.3976999984588474,0.0018999853637069464,0.06130000110715628,0.12159999459981918,3.58249997952953
370,2.660500002093613,0.01659998088143766,0.08630001684650779,0.1422999775968492,2.905699977418408
371,3.17949999589473,0.0019999861251562834,0.07340000593103468,0.2582999877631664,3.5131999757140875
372,3.055499983020127,0.002700020559132099,0.09499999578110874,0.14369998825713992,3.2968999876175076
373,2.9381999920587987,0.001800013706088066,0.07829998503439128,0.13040000339969993,3.148699994198978
374,3.1458000012207776,0.00200001522898674,0.06399999256245792,0.14139999984763563,3.353200008859858
375,3.0079999996814877,0.0027999922167509794,0.08220001473091543,0.1449999981559813,3.2380000047851354
376,4.901800013612956,0.0030999945010989904,0.1196000084746629,0.17739998293109238,5.20189999951981
377,4.762900003697723,0.0021999876480549574,0.14380001812241971,0.14489999739453197,5.05380000686273
378,4.019399988465011,0.002800021320581436,0.07280000136233866,0.16259998665191233,4.2575999977998435
379,3.6931999784428626,0.0033999967854470015,0.1128000149037689,0.19409999367780983,4.003499983809888
380,3.700699977343902,0.002500019036233425,0.07579999510198832,0.20089998724870384,3.9798999787308276
381,4.000999993877485,0.002700020559132099,0.13119998038746417,0.1908999984152615,4.325799993239343
382,3.043599979719147,0.0049000082071870565,0.14940000255592167,1.2340999965090305,4.431999986991286
383,4.367100016679615,0.0022999884095042944,0.06970000686123967,0.15129998791962862,4.590399999869987
384,5.429400014691055,0.0028999929782003164,0.08650001836940646,0.14769998961128294,5.6665000156499445
385,4.211499996017665,0.0030999945010989904,0.12010001228190958,0.1894999877549708,4.524199990555644
386,3.907600010279566,0.0023999891709536314,0.08170001092366874,0.15730000450275838,4.149000014876947
387,4.635000019334257,0.0023999891709536314,0.0816000101622194,0.2330999996047467,4.952100018272176
388,4.815099993720651,0.0042000028770416975,0.13910001143813133,0.19359998987056315,5.151999997906387
389,3.515099990181625,0.0027999922167509794,0.08900000830180943,0.2606000052765012,3.8674999959766865
390,4.217699985019863,0.0028999929782003164,0.1303000026382506,0.18239999189972878,4.533299972536042
391,4.274700011592358,0.0043000036384910345,0.12469998910091817,0.18900001305155456,4.592700017383322
392,3.128499985905364,0.002200016751885414,0.07499998901039362,0.15060001169331372,3.356300003360957
393,3.329900006065145,0.0031999952625483274,0.11749999248422682,0.19390002125874162,3.644500015070662
394,2.9479000077117234,0.002500019036233425,0.08089997572824359,0.1621000119484961,3.1934000144246966
395,7.121600006939843,0.0027999922167509794,0.08269998943433166,0.14070002362132072,7.347800012212247
396,3.6225999938324094,0.0035999983083456755,0.1112000027205795,0.1942999952007085,3.931699990062043
397,3.592599998228252,0.0023999891709536314,0.0824000162538141,0.2958999830298126,3.9732999866828322
398,2.7249999984633178,0.0027999922167509794,0.10620002285577357,0.20629999926313758,3.04030001279898
399,2.941200014902279,0.0023999891709536314,0.07839998579584062,0.15330000314861536,3.1752999930176884
400,5.64190000295639,0.0031999952625483274,0.09389998740516603,0.17340001068077981,5.9123999963048846
401,4.1674000094644725,0.0023999891709536314,0.07380000897683203,0.1660000125411898,4.409600020153448
402,3.9721000066492707,0.0027999922167509794,0.08279999019578099,0.16870000399649143,4.226399993058294
403,3.7452999968081713,0.0034999975468963385,0.10060000931844115,0.18350000027567148,4.03290000394918
404,4.3123000068590045,0.0022999884095042944,0.07740000728517771,0.14709998504258692,4.539099987596273
405,3.739999985555187,0.002500019036233425,0.06910000229254365,0.14560000272467732,3.9572000096086413
406,3.934900014428422,0.0025999906938523054,0.07619999814778566,0.14680001186206937,4.160500015132129
407,3.788600006373599,0.0024999899324029684,0.07460001506842673,0.18370000179857016,4.049400013172999
408,2.746699989074841,0.002200016751885414,0.06920000305399299,0.14289998216554523,2.9609999910462648
409,2.5867999938782305,0.002400018274784088,0.0610999995842576,0.13349999790079892,2.783800009638071
410,4.516399989370257,0.0052000104915350676,0.13349999790079892,0.2582999877631664,4.913399985525757
411,4.579200001899153,0.02609999501146376,0.13339999713934958,0.18730000010691583,4.925999994156882
412,2.8418000147212297,0.0035999983083456755,0.08319999324157834,0.20139999105595052,3.129999997327104
413,4.0354999946430326,0.0031999952625483274,0.1812000118661672,0.13269999180920422,4.352599993580952
414,3.9453000063076615,0.0024999899324029684,0.07310000364668667,0.1702000154182315,4.191100015304983
415,4.845200019190088,0.0028999929782003164,0.08460000390186906,0.16559998039156199,5.098299996461719
416,4.439699987415224,0.002300017513334751,0.06059999577701092,0.10350000229664147,4.6061000030022115
417,3.741799999261275,0.0030999945010989904,0.07930002175271511,0.16029999824240804,3.984500013757497
418,3.87590000173077,0.0046000059228390455,0.10229999315924942,0.17770001431927085,4.160500015132129
419,3.866699989885092,0.0029999937396496534,0.1340000017080456,0.21710002329200506,4.220800008624792
420,3.9096999971661717,0.002600019797682762,0.07069998537190259,0.1480999926570803,4.131099994992837
421,4.680999991251156,0.003100023604929447,0.11809999705292284,0.20640000002458692,5.008600011933595
422,3.7890999810770154,0.002500019036233425,0.0727999722585082,0.15010000788606703,4.014499980257824
423,4.237499990267679,0.002200016751885414,0.079699995694682,0.1579000090714544,4.477300011785701
424,3.478700004052371,0.0024999899324029684,0.09099999442696571,0.19710001652128994,3.7693000049330294
425,4.162299999734387,0.0028999929782003164,0.09139999747276306,0.19489999976940453,4.451499989954755
426,3.7318999820854515,0.002200016751885414,0.08129997877404094,0.11000002268701792,3.9254000002983958
427,2.3089000023901463,0.0020999868866056204,0.06900000153109431,0.11819999781437218,2.4981999886222184
428,4.0413999813608825,0.0027999922167509794,0.09780001710169017,0.17359998309984803,4.315599973779172
429,3.780500002903864,0.0023999891709536314,0.06880000000819564,0.14859999646432698,4.00029998854734
430,3.6096000112593174,0.0020999868866056204,0.07080001523718238,0.14449999434873462,3.82700000773184
431,4.122999991523102,0.002500019036233425,0.10939998901449144,0.1553000183776021,4.390200017951429
432,4.3292999907862395,0.0048000074457377195,0.08669999078847468,0.1680999994277954,4.588899988448247
433,4.375100019387901,0.0028999929782003164,0.09519999730400741,0.17499999376013875,4.648200003430247
434,5.057900008978322,0.0031999952625483274,0.17340001068077981,0.20709997625090182,5.441599991172552
435,4.178700008196756,0.0028999929782003164,0.07919999188743532,0.16570001025684178,4.426500003319234
436,4.0102000057231635,0.0034999975468963385,0.10529998689889908,0.1880000054370612,4.30699999560602
437,3.9200999890454113,0.0040000013541430235,0.10129998554475605,0.2347000117879361,4.2600999877322465
438,4.915800003800541,0.001700012944638729,0.06130000110715628,0.11870000162161887,5.097500019473955
439,3.927300014765933,0.003999972250312567,0.12950002565048635,0.19299998530186713,4.253799997968599
440,3.5921999951824546,0.002500019036233425,0.07399998139590025,0.1852000132203102,3.8539000088348985
441,3.509699978167191,0.002800021320581436,0.10239999392069876,0.16429999959655106,3.7791999930050224
442,3.3817999938037246,0.0028999929782003164,0.21070000366307795,0.17079999088309705,3.7661999813281
443,4.035799996927381,0.002500019036233425,0.07389998063445091,0.14670001110062003,4.258900007698685
444,3.8021000218577683,0.0029999937396496534,0.10390000534243882,0.14369998825713992,4.052700009196997
445,3.7543000071309507,0.0025999906938523054,0.0706000137142837,0.14029999147169292,3.9678000030107796
446,3.725199989276007,0.002900022082030773,0.1047999830916524,0.1925000105984509,4.025400005048141
447,3.6761999945156276,0.0025999906938523054,0.07650000043213367,0.152900000102818,3.9081999857444316
448,2.186400000937283,0.001700012944638729,0.05329999839887023,0.10219999239780009,2.343600004678592
449,2.4997000000439584,0.001900014467537403,0.06150000263005495,0.16419999883510172,2.7273000159766525
450,4.778400005307049,0.001800013706088066,0.061700004152953625,0.11709998943842947,4.95900001260452
451,2.6840000064112246,0.001800013706088066,0.06639998173341155,0.12589999823831022,2.8781000000890344
452,3.671000013127923,0.0032999960239976645,0.10380000458098948,0.18020000425167382,3.958300017984584
453,3.8084999832790345,0.002200016751885414,0.07609999738633633,0.13729999773204327,4.0240999951492995
454,2.9544999997597188,0.0036999990697950125,0.1419999753125012,0.25610000011511147,3.3562999742571265
455,4.023099987534806,0.001900014467537403,0.06349998875521123,0.12119999155402184,4.209699982311577
456,7.100900023942813,0.0027999922167509794,0.10689999908208847,0.20139999105595052,7.412000006297603
457,4.6242999960668385,0.008000002708286047,0.13249999028630555,0.6354000070132315,5.400199996074662
458,4.832700011320412,0.0023999891709536314,0.09300000965595245,0.15549999079667032,5.083600000943989
459,4.8383999965153635,0.0025999906938523054,0.07310000364668667,0.15390000771731138,5.067999998573214
460,4.384599975310266,0.002200016751885414,0.06629998097196221,0.13690002379007638,4.58999999682419
461,2.7620000182650983,0.0018999853637069464,0.06210000719875097,0.13500000932253897,2.9610000201500952
462,1.740300009259954,0.001200009137392044,0.040399987483397126,0.09640000644139946,1.8783000123221427
463,3.4736999950837344,0.0019999861251562834,0.06839999696239829,0.13770000077784061,3.6817999789491296
464,3.3076999825425446,0.003300025127828121,0.0974999857135117,0.22789998911321163,3.636399982497096
465,2.4631000123918056,0.0018999853637069464,0.10060000931844115,0.1309000072069466,2.6965000142809004
466,1.927300007082522,0.0013999815564602613,0.04700000863522291,0.10760000441223383,2.083300001686439
467,1.728000002913177,0.001100008375942707,0.06429999484680593,0.18360000103712082,1.9770000071730465
468,3.931999992346391,0.002600019797682762,0.06520000169984996,0.12039998546242714,4.120199999306351
469,3.6615999997593462,0.002100015990436077,0.06230000872164965,0.11359999189153314,3.839600016362965
470,2.6954000059049577,0.0033999967854470015,0.09700001101009548,0.25669997557997704,3.052499989280477
471,3.909199993358925,0.0023999891709536314,0.08170001092366874,0.19799999427050352,4.191299987724051
472,4.155800008447841,0.0020999868866056204,0.07110001752153039,0.162499985890463,4.39149999874644
473,5.334600020432845,0.0033999967854470015,0.11490000179037452,0.1914000022225082,5.6443000212311745
474,4.314000019803643,0.0020999868866056204,0.07100001676008105,0.14479999663308263,4.5319000200834125
475,3.8377000018954277,0.0024999899324029684,0.07229999755509198,0.1880000054370612,4.100499994819984
476,3.4094000002369285,0.001400010660290718,0.054899981478229165,0.09890002547763288,3.5646000178530812
477,1.796299999114126,0.00200001522898674,0.06359998951666057,0.14039999223314226,2.0022999960929155
478,2.8568000125233084,0.0020999868866056204,0.06089999806135893,0.11340001947246492,3.033200016943738
479,2.2726999886799604,0.001300009898841381,0.04810001701116562,0.12579999747686088,2.4479000130668283
480,2.338399994187057,0.002300017513334751,0.07479998748749495,0.17600000137463212,2.591500000562519
481,3.9499000122305006,0.0023999891709536314,0.07159999222494662,0.1519000215921551,4.175800015218556
482,5.0076999759767205,0.00200001522898674,0.06079999729990959,0.11289998656138778,5.183399975067005
483,2.7280999929644167,0.001900014467537403,0.05409997538663447,0.10740000288933516,2.8914999857079238
484,2.424800011795014,0.001900014467537403,0.05360000068321824,0.11599998106248677,2.5963000080082566
485,2.869200019631535,0.0019999861251562834,0.063000014051795,0.12879999121651053,3.0630000110249966
486,3.930000006221235,0.0028999929782003164,0.0740000104997307,0.17559999832883477,4.182500008028001
487,4.441099998075515,0.0029999937396496534,0.07740000728517771,0.15559999155811965,4.677099990658462
488,4.573499987600371,0.003300025127828121,0.07749997894279659,0.1522000238765031,4.806500015547499
489,3.3414000063203275,0.0018999853637069464,0.05260002217255533,0.12079998850822449,3.5167000023648143
490,3.416999999899417,0.002200016751885414,0.05729999975301325,0.12799998512491584,3.6045000015292317
491,3.459400002611801,0.0028999929782003164,0.12169999536126852,0.19640001119114459,3.7804000021424145
492,2.0831000001635402,0.001700012944638729,0.047200010158121586,0.10079998173750937,2.23280000500381
493,1.6610999882686883,0.001100008375942707,0.03649998689070344,0.08480000542476773,1.7834999889601022
494,2.1942000021226704,0.0015999830793589354,0.03510000533424318,0.0847000046633184,2.315599995199591
495,2.7088999922852963,0.0014999823179095984,0.05329999839887023,0.12180002522654831,2.8854999982286245
496,2.2561000077985227,0.001600012183189392,0.04600000102072954,0.10599999222904444,2.409700013231486
497,3.3697000180836767,0.0024999899324029684,0.06590000702999532,0.14059999375604093,3.578700008802116
498,4.112700000405312,0.0024999899324029684,0.08570001227781177,0.20290000247769058,4.403800005093217
499,4.934600001433864,0.002100015990436077,0.0667999847792089,0.13550001312978566,5.139000015333295
500,3.8631999923381954,0.00200001522898674,0.06269998266361654,0.13989998842589557,4.067799978656694
501,4.14249999448657,0.0027999922167509794,0.1044000091496855,0.16029999824240804,4.409999994095415
502,3.4802999871317297,0.002500019036233425,0.08129997877404094,0.16730002244003117,3.7314000073820353
503,3.491600014967844,0.0019999861251562834,0.05189998773857951,0.11430002632550895,3.6598000151570886
504,3.6623000050894916,0.0020999868866056204,0.07249999907799065,0.16120000509545207,3.89809999614954
505,2.709699998376891,0.002100015990436077,0.06439999560825527,0.13180001405999064,2.908000024035573
506,2.634600008605048,0.0018999853637069464,0.058200006606057286,0.15199999324977398,2.8466999938245863
507,3.5561000113375485,0.0029999937396496534,0.08930001058615744,0.2004999842029065,3.848899999866262
508,4.785500001162291,0.001600012183189392,0.057900004321709275,0.12599999899975955,4.971000016666949
509,2.350099995965138,0.0023999891709536314,0.06930000381544232,0.12919999426230788,2.550999983213842
510,2.054199983831495,0.001500011421740055,0.0447999918833375,0.10979999206028879,2.2102999791968614
511,1.6478000034112483,0.001200009137392044,0.03229998401366174,0.08379999781027436,1.7650999943725765
512,2.3947999870870262,0.002200016751885414,0.05859998054802418,0.15200002235360444,2.6076000067405403
513,4.269799974281341,0.002900022082030773,0.08169998181983829,0.22300001000985503,4.577399988193065
514,2.9005999967921525,0.001500011421740055,0.047200010158121586,0.11110000195913017,3.0604000203311443
515,2.066199987893924,0.001100008375942707,0.045900000259280205,0.0923000043258071,2.205500000854954
516,2.3341000196523964,0.0012999807950109243,0.04850002005696297,0.11279998579993844,2.4967000063043088
517,2.3415999894496053,0.001400010660290718,0.04199999966658652,0.10649999603629112,2.4914999958127737
518,2.3489000159315765,0.0021999876480549574,0.06160000339150429,0.12390001211315393,2.5366000190842897
519,2.228800003649667,0.0022999884095042944,0.06010002107359469,0.14219997683539987,2.4333999899681658
520,2.558999985922128,0.002100015990436077,0.1640999980736524,0.17710000975057483,2.9023000097367913
521,2.3184999881777912,0.001700012944638729,0.0788999896030873,0.11300001642666757,2.512100007152185
522,3.861700010020286,0.0028999929782003164,0.10370000381954014,0.21880000713281333,4.18710001395084
523,2.3160999990068376,0.001300009898841381,0.041399995097890496,0.07989999721758068,2.43870000122115
524,1.255400013178587,0.00100000761449337,0.03129997639916837,0.06760001997463405,1.3553000171668828
525,4.334800003562123,0.0012999807950109243,0.04640000406652689,0.08630001684650779,4.468800005270168
526,1.4408999995794147,0.000900006853044033,0.03480000304989517,0.07169999298639596,1.5483000024687499
527,1.5233999874908477,0.001100008375942707,0.042899977415800095,0.0908000220078975,1.658199995290488
528,1.8077999993693084,0.001600012183189392,0.040099985199049115,0.09200000204145908,1.941499998793006
529,2.603000000817701,0.0015999830793589354,0.04870002157986164,0.08909997995942831,2.74239998543635
530,2.2695999941788614,0.001700012944638729,0.05050000618211925,0.30559999868273735,2.6274000119883567
531,2.7012000209651887,0.0018999853637069464,0.06650001159869134,0.12879999121651053,2.8984000091440976
532,1.673299993854016,0.0013999815564602613,0.04080001963302493,0.0777999812271446,1.7932999762706459
533,1.7201000009663403,0.001700012944638729,0.049700000090524554,0.1430999836884439,1.9145999976899475
534,3.220099984901026,0.002200016751885414,0.06749999010935426,0.12440001592040062,3.414200007682666
535,2.9633999802172184,0.002400018274784088,0.06739998934790492,0.1441999920643866,3.177399979904294
536,2.399500022875145,0.0014999823179095984,0.05370000144466758,0.19730001804418862,2.652000024681911
537,1.8028000195045024,0.0015999830793589354,0.04290000651963055,0.08620001608505845,1.9335000251885504
538,1.4668000221718103,0.062499981140717864,0.09280000813305378,0.12310000602155924,1.7452000174671412
539,1.884299999801442,0.0015999830793589354,0.04020001506432891,0.10320000001229346,2.0292999979574233
540,2.8925999940838665,0.002500019036233425,0.07059998461045325,0.14859999646432698,3.11429999419488
541,5.405800009611994,0.0017999846022576094,0.06730001769028604,0.12889999197795987,5.6038000038824975
542,3.0584000051021576,0.0021999876480549574,0.06349998875521123,0.13310002395883203,3.257200005464256
543,2.2908000100869685,0.001500011421740055,0.051799986977130175,0.1052000152412802,2.449300023727119
544,3.96179998642765,0.0026999914553016424,0.07470001582987607,0.14639997971244156,4.185599973425269
545,4.818700021132827,0.0027999922167509794,0.08709999383427203,0.2049999893642962,5.113599996548146
546,5.484200024511665,0.0025999906938523054,0.06590000702999532,0.1194999786093831,5.672200000844896
547,2.7083000168204308,0.0022999884095042944,0.07119998917914927,0.12770001194439828,2.9095000063534826
548,3.0239000043366104,0.0027999922167509794,0.08990001515485346,0.1990000018849969,3.3156000135932118
549,2.0548999891616404,0.001700012944638729,0.07069998537190259,0.1109000004362315,2.238199987914413
550,1.9978999916929752,0.0016999838408082724,0.047600013203918934,0.10289999772794545,2.150099986465648
551,1.7155999958049506,0.001500011421740055,0.03950000973418355,0.10350000229664147,1.8601000192575157
552,4.712699999799952,0.0023999891709536314,0.07660000119358301,0.16150000737980008,4.953199997544289
553,3.1211000168696046,0.0026999914553016424,0.07670000195503235,0.1584000128787011,3.3589000231586397
554,5.17380001838319,0.0030999945010989904,0.08870000601746142,0.19160000374540687,5.457200022647157
555,4.216299974359572,0.001700012944638729,0.06250001024454832,0.11379999341443181,4.394299990963191
556,1.9167000136803836,0.0016999838408082724,0.05290002445690334,0.10569998994469643,2.0770000119227916
557,1.7933000053744763,0.001600012183189392,0.05189998773857951,0.1221999991685152,1.9690000044647604
558,3.2495000050403178,0.0036999990697950125,0.10130001464858651,0.16259998665191233,3.5171000054106116
559,3.649299993412569,0.0027999922167509794,0.09740001405589283,0.16659998800605536,3.9160999876912683
560,2.2659999958705157,0.001500011421740055,0.045599997974932194,0.1244999875780195,2.4375999928452075
561,1.9833999976981431,0.0011999800335615873,0.03819999983534217,0.07700000423938036,2.0997999818064272
562,2.291699987836182,0.001700012944638729,0.07639999967068434,0.1176999940071255,2.4874999944586307
563,1.7155999958049506,0.0014999823179095984,0.03730002208612859,0.09469999349676073,1.8490999937057495
564,1.8074000254273415,0.0015999830793589354,0.03860000288113952,0.09380001574754715,1.941400027135387
565,1.6116999904625118,0.001800013706088066,0.04270000499673188,0.0906999921426177,1.7469000013079494
566,1.6758999845478684,0.001700012944638729,0.04159999662078917,0.07320000440813601,1.7923999985214323
567,2.038400009041652,0.0022999884095042944,0.055500015150755644,0.1501999795436859,2.246399992145598
568,3.1309000041801482,0.001800013706088066,0.04709998029284179,0.08900000830180943,3.2688000064808875
569,1.2837000249419361,0.0009999785106629133,0.029300019377842546,0.06739998934790492,1.3814000121783465
570,1.2639999913517386,0.00100000761449337,0.025699991965666413,0.06130000110715628,1.3519999920390546
571,1.2613999715540558,0.00100000761449337,0.02570002106949687,0.05779997445642948,1.3458999746944755
572,1.4877999783493578,0.001300009898841381,0.037699996028095484,0.09539999882690609,1.6221999831032008
573,1.879699993878603,0.001400010660290718,0.04789998638443649,0.09440002031624317,2.0234000112395734
574,1.295800000661984,0.000900006853044033,0.02780000795610249,0.06210000719875097,1.3866000226698816
575,1.2266999983694404,0.00100000761449337,0.027099973522126675,0.06960000609979033,1.3243999856058508
576,1.5628999972250313,0.001400010660290718,0.037999998312443495,0.09690001024864614,1.6992000164464116
577,3.5220000136177987,0.0016999838408082724,0.05339999916031957,0.11510000331327319,3.6921999999321997
578,2.641099999891594,0.0020999868866056204,0.060399994254112244,0.21440000273287296,2.917999983765185
579,4.689399997005239,0.002400018274784088,0.07109998841769993,0.14780001947656274,4.910700023174286
580,4.831400001421571,0.0035999983083456755,0.09200000204145908,0.19130000146105886,5.118300003232434
581,3.300300013506785,0.0020999868866056204,0.058900011936202645,0.1297999988310039,3.491100011160597
582,3.2079000084195286,0.0019999861251562834,0.06630001007579267,0.17809998826123774,3.4542999928817153
583,3.6860000109300017,0.0020999868866056204,0.053800002206116915,0.12330000754445791,3.865200007567182
584,3.8372999988496304,0.002300017513334751,0.062499981140717864,0.1303000026382506,4.032400000141934
585,3.1588000128977,0.001700012944638729,0.05749997217208147,0.13440000475384295,3.352400002768263
586,3.533500013872981,0.0029999937396496534,0.08359999628737569,0.17770001431927085,3.7978000182192773
587,4.159999982221052,0.002500019036233425,0.06729998858645558,0.13359999866224825,4.363399988505989
588,2.8751999780070037,0.00200001522898674,0.0610999995842576,0.13329999637790024,3.0715999891981483
589,2.6508999872021377,0.001500011421740055,0.04909999552182853,0.09099999442696571,2.792499988572672
590,2.2951000137254596,0.0022999884095042944,0.06920000305399299,0.14570000348612666,2.5123000086750835
591,3.377299988642335,0.001800013706088066,0.06960000609979033,0.18229999113827944,3.6309999995864928
592,5.124299990711734,0.0030999945010989904,0.08250001701526344,0.19839999731630087,5.408299999544397
